"grid","q10","q15","q20","q25","q30","q35","q40","q45","q50","q55","q60","q65","q70","q75","q80","q85","q90"
0.086,23.3211755485805,45.5035335823927,60.9793795240385,57.7263307878737,39.1493878584562,15.721825353546,3.37938456706659,0.0656939820584218,0.695299666434919,5.14850177084906,21.0581716472263,41.4540053463803,62.7315622956719,103.519784173625,103.538194287445,86.5038075903181,50.0645788957252
0.088,25.806174165311,49.1062624035107,67.9085531934566,65.8501066494071,43.5970195644486,18.6190149985334,3.99815588140409,0.241806370029887,0.165326527091632,4.13749149492866,19.9513823261463,38.5191799085654,62.3088922996499,105.821897311257,101.594574002182,87.4671050178156,53.9137108049193
0.09,29.0115580268883,56.6481502261218,75.5408360821577,72.0318562554836,47.5025485141304,21.0938029702424,5.85646286996201,0.834685520799152,0.00774671496325356,3.31602164488835,17.4630593587752,35.7200366198408,60.8135754275972,103.194078225855,99.5730187676536,86.1647408335762,53.2760579828861
0.092,31.9074450053088,59.6115995572467,82.9440110340211,81.7197239958128,51.9709292383833,24.1745485773556,8.04337659134313,1.45763871458427,1.53838060224873e-06,2.78214551967474,16.7909602978465,32.7963022605411,57.960275878113,90.8700115731247,99.2897554104164,82.0530051494528,49.1693701694983
0.094,34.998307303592,65.7900918700066,89.4871667760327,84.669901767305,57.0741728479971,26.3286054778555,9.71826494514579,2.46274522109294,0.0688449506487141,2.2764811043129,15.1511245635507,30.2018535145885,55.8762895021096,97.7221800782618,97.1917848939051,83.4691522061233,49.9633304521486
0.096,37.0700903020311,71.507947991954,93.1897073769127,92.9867713556801,61.3581214212236,32.0210643478283,12.2944567595335,3.22899135708122,0.210853263353982,1.78364767252011,12.7486089941829,25.9933710502675,51.9880831485254,92.8677959224031,96.4089068802406,78.2462452879328,49.6395301659944
0.098,40.2972962257751,76.4128798939541,101.110484852009,102.966557514049,65.5881627093491,35.971893131972,15.4392717441804,3.78265254108127,0.390944973527384,1.60183495530546,11.1627488444494,25.0923345674034,50.9776115228035,86.6150699202733,96.4317630736275,75.9867027606443,52.0213874856579
0.1,43.898079876685,85.7362859371267,113.301912213834,110.627596963027,70.1240038268855,38.3623053458276,17.4525968807851,5.15716405263607,0.413061171611639,1.09902481584013,8.15947425716333,26.1833281661275,47.34077437615,82.1742501629772,92.8965459959669,76.082566820475,52.3821637535438
0.102,49.2866034565319,92.838226074859,115.923600833412,115.770064530417,77.7342064840243,41.4104301314201,19.1795200478088,6.73217319850775,0.697271221324939,0.631668132058946,5.95543565365345,20.6261253263397,45.6138271993012,83.7848908975435,92.5445382085623,73.5433274873981,49.0589580700333
0.104,55.2776782541958,93.6408403254133,120.263811185588,119.915365874103,82.9263443397709,46.5903005013372,21.2765246377535,8.31283745211541,1.11209574714376,0.156442663785315,4.89431340523219,23.1857396908316,43.8574829953181,82.2721491552893,91.355156989661,74.2458266923101,48.6105713053628
0.106,60.4603729943536,104.533395185373,129.317013107375,124.833699923284,88.3401876346682,53.2557434806736,21.8571188194118,8.62884158241566,1.23868785494103,0.0380089620765245,4.35536331431307,21.2587577148576,41.8544277551232,73.1793137299223,89.9700022589441,71.6855701619247,48.030590252956
0.108,66.0110635959618,111.404528055349,142.963074312829,128.841249228052,93.8633118866644,58.3513319117215,23.9455145819231,10.2535084606003,2.06355406514347,0.00647009767250507,3.3339392811559,19.1701050793069,39.9496094327457,75.5005143959837,85.4160159055503,72.3800848322684,47.9699769003222
0.11,72.4059342739528,117.013112650303,143.596191513004,137.521585720861,99.303611562157,61.2383295236501,26.9499702707824,11.8929364203714,2.51790766681891,0.0306430112319205,2.5383553770185,16.7118251758843,41.5243946175404,75.8414002508875,83.6517261408274,70.0798352506279,46.8411349838745
0.112,77.9875724082274,123.043789528342,149.043687775421,143.252758111873,103.406935516877,66.8081730690965,29.6526650231692,13.335205523033,3.52839470313365,0.0776545457632169,1.91844754388014,15.0440289907186,37.896670349399,77.4692751586949,81.2297816913604,68.7690752685334,46.1920105276631
0.114,83.1379659839598,130.919577442294,155.766066005111,149.953945982006,109.428371770174,72.269639860506,31.1813498305843,13.7238403503807,4.82086264578324,0.261924887992218,1.40425271347311,15.2742253133482,36.3469260681066,76.5901003265094,79.8914303805859,68.7547989110963,43.3355740318884
0.116,88.0188328126125,135.883021045605,161.839105189383,155.857968486475,112.355191218569,77.0173142406386,32.773456864831,14.923510309946,6.46069873540254,0.476477784117803,0.862987927381274,14.4948185544932,35.1448376702876,70.6318075714304,79.2213174552884,68.6831415674736,45.3590892171731
0.118,91.7516962812861,142.348719821079,178.704576118774,163.390233404648,121.628129252945,81.743135334962,33.7531076532069,17.3022937119286,7.00715736476482,0.666073596280084,0.523827375851378,12.8050634600843,32.9990701497518,68.1009692727272,77.3379336246582,67.2571450053782,44.0297085000148
0.12,93.9297769698033,151.316065679757,177.310514493392,167.92836586646,129.657326871761,85.8580104377039,35.7631923885516,18.996384720544,8.78888925148042,0.832135822679592,0.344747437148714,10.4359508371547,30.6622215926952,71.5938323342808,77.2214298835013,67.2591289146594,41.1445041217042
0.122,101.168681048843,156.745138991518,184.224172807253,184.768790753829,134.465056810216,90.7511417684071,42.4264628077823,23.0897255708994,8.83602648654727,1.39492719913066,0.287995781822917,9.27450479206077,30.7628645120312,69.0603141064749,76.0083490343957,66.0078525939218,44.1589508012598
0.124,103.777710084426,160.50778425479,192.205355341628,189.205514068364,142.036583478253,94.2731252496969,43.8650569886485,24.1510419053603,9.83526852980145,1.79259940164833,0.109739581832076,8.91088304531388,29.1424963405148,59.244645399959,75.3962924427542,67.5127096806558,44.3020105396847
0.126,107.22367419942,168.105999806813,198.528085015555,192.377841441197,152.013159451412,97.3850264690627,49.112242054941,27.5672993821818,11.3065850206602,2.20552018762958,0.00580572148980478,8.08747143906517,26.8840882861436,59.0824275260341,69.4228542390794,66.1085564418321,43.8947249914289
0.128,113.202501944731,176.747189748791,209.877325806749,197.634010740489,160.19836300609,103.16056335998,53.2067524286707,29.244068364892,12.5621875873165,2.57907126775028,0.00595341253097552,6.8233917231284,26.3399620560881,61.9204540057644,70.1789936944218,59.1351587345246,43.2388474039615
0.13,119.354340539259,185.551155331057,222.407194812963,205.451665940599,162.886836192335,109.162781062,56.4954511076768,30.7959578503219,13.5220947791673,3.11703292286352,0.0154820189383098,5.56878043211128,24.6930272118316,64.4193303863692,65.9187657225359,59.8665772744705,43.172594432696
0.132,121.516278316931,199.722208013731,226.13671825617,209.606092206538,170.186183732865,113.712346335092,60.0106015907813,33.0181888313802,15.4421119331762,4.39993584437991,0.0248834964537428,5.25364503214555,25.5452104128046,53.7938070035875,65.2419322355672,60.2207616482574,41.3532691048522
0.134,124.926855760906,198.725800718644,232.939000277242,216.308810082886,172.480085543784,116.387684667851,59.4969277379369,35.9086109936552,16.4262784582086,5.42518596405505,0.262954535691272,4.82339602701258,22.1721119882354,51.5763464792832,63.774868614291,59.8991405749117,41.4982104888236
0.136,133.951486348269,206.324301055798,243.297067953663,223.85339553737,175.887637275791,122.920126121236,64.953303978787,37.7182295323006,18.04914740786,5.82462388221931,0.281127990858567,5.20694048580062,21.5470970965454,49.578847483133,64.0004140368773,59.0617686683886,38.9739906953468
0.138,138.939530997559,218.802953545515,252.173954507536,232.576829893913,180.333164940228,128.118010748145,66.7705697292141,39.6524398810117,19.9559155338727,6.79509242135315,0.476276899575432,3.4148581845353,20.1314909742272,46.9495291267384,60.5294274194904,58.7023038003075,38.334930409044
0.14,142.4675172126,227.915971585542,260.801656159061,240.831966592762,188.182731778781,134.59925620051,70.4340158484011,42.0215479641391,21.7624021491065,7.46866715156809,0.954704992816708,2.9152770794477,18.7877768984646,45.2603295115008,58.9229095430397,59.385927961735,38.4890831073658
0.142,147.715916662413,238.352344789372,261.793580173756,242.52071150605,196.615975864693,136.94336811327,77.9147275827688,46.2801410733698,24.0584784725189,8.59771957179637,1.29671850463334,2.27833331019271,18.075305367523,49.3573609147973,56.4049399979179,57.1857812978951,38.0089310219139
0.144,150.493346866855,245.448841518298,275.874068666288,251.507630502033,205.351928166534,139.142741031765,81.6387556415166,48.3396318262164,24.9991690906791,9.052505591532,2.63594893925428,2.0367862726449,17.6188880273643,43.7368241459159,56.16981300194,57.1168410694108,36.5373528371811
0.146,154.153800372618,256.410244955474,274.959136536318,257.757022713901,212.922388933453,148.69251518057,84.8160538153462,50.8269030226782,26.4698125901116,10.2944651797722,3.07534299014393,1.76521166974958,15.6405969146204,45.4216897911121,56.2616329697619,56.6828956499797,35.7321838299931
0.148,158.621429342159,267.450197129924,284.280184810345,261.615105627269,221.973728971355,154.832591091268,91.3773201079119,53.3375292772193,28.7546518313256,11.7321428128948,3.31325870711027,1.30850914878174,14.5319585542144,43.230842433875,52.4154116149148,55.0505697551653,39.2181240788947
0.15,169.660259756503,271.93901623569,295.87716254329,276.601570456969,227.566887067057,159.574859144776,97.601506957415,53.7865443690419,29.5077327839263,12.6189878723859,4.28273393187388,0.830739260334808,14.4862821072165,39.7814388987607,53.239569419521,54.3608594926129,37.9138556554963
0.152,179.470878287796,276.861904048422,305.568864695404,287.485706172894,238.069484239127,164.280508329495,100.827138146784,56.2474607370915,31.3109380814137,13.7522257825426,4.3756075870851,0.829402311987276,13.7799407142704,40.0988742286411,50.1926188222314,52.3977717360926,34.0592064925803
0.154,178.627164687461,283.266967253397,312.716646112087,285.31025269856,243.434339727967,169.340278233673,100.260878728128,58.412437420194,32.0029586362101,16.1031126887072,4.87088316117758,0.615207933648262,11.80792716736,36.77759345954,49.5722213116478,51.3564424913052,32.4801370042834
0.156,194.69165914283,294.674486798051,319.647917470874,295.071155818585,247.713710247067,174.64042401162,102.554897211492,59.5025639234936,35.194368774656,16.9140399828386,4.98070040769325,0.47694862739613,10.9599401458965,38.9319881326351,45.9918298261563,50.3243776520919,32.3130897606356
0.158,201.804822033693,309.28456228744,330.756735465844,301.849137361782,253.910712544685,181.089720761473,108.217941827271,64.3999218791009,36.6465270138452,18.8420724526175,5.27558204537753,0.33466298640513,9.35319996705568,37.9936066024998,44.4486078474496,48.7602207196694,32.5970346062938
0.16,205.76965419551,321.696016102589,335.852308819078,317.108031725154,261.47386370383,184.229834225041,113.104235488281,66.5896462957661,38.3561402769601,19.6583971220012,7.10652979706838,0.0566249092120835,8.74462653898091,34.9282743453278,45.1483458909436,48.5227560145153,32.3162602780551
0.162,208.092728497189,326.459215195982,345.707408813034,327.178115049911,273.511178944626,188.504565173534,116.162437916555,68.9246837357864,41.5151479124647,20.5095041774236,6.13265373404953,0.0297126414495301,8.02798774158627,34.9470710033947,43.4894448253974,49.2940472416736,32.0310851609096
0.164,216.987225845833,338.938107927174,345.616588428515,329.567640002108,281.43111439815,193.564301852723,121.503438225551,72.7477443039952,44.0265920258042,22.9474330888674,7.14897742275709,0.0116736578230925,8.02371154091185,34.5746647181918,42.6664140970126,49.2220139825079,34.7491453580679
0.166,222.574904129046,351.637811335727,351.03658458462,332.816870778635,291.754407629095,202.073198062036,125.42821026127,75.8786433256521,46.4015309975328,23.4150989787991,8.83953451956967,8.28215699139483e-06,6.80005486756456,33.6357579706406,43.1164404216498,49.7476960547933,33.2073142144646
0.168,231.01917692339,357.078124127278,353.005336139081,341.183882143477,297.797156445496,206.524393178397,128.522560115078,78.2507098270498,49.5869241811475,25.6880758174342,9.77592265975457,0.017971786129613,6.59354427773612,34.2861160812439,41.0931724006996,49.0857937212205,34.0902597036474
0.17,236.506905896925,365.389859036649,363.807827242515,348.048414586,302.948568225209,211.663659703724,132.834974631857,80.7976483334822,51.5862510806735,27.8977359426598,10.7034803919278,0.318012381792521,5.97624629217536,37.7745188773825,38.8819582115972,49.0524209672942,31.7966477159582
0.172,240.283102085753,369.258630390913,375.623945986635,352.332698648596,304.579073822632,214.680397940359,136.710096688116,85.921903393043,53.9103136157389,29.9872315967924,10.9014449418835,0.172570483396373,5.29158659727747,32.9397931176873,36.771684850506,50.2093773349145,31.5871554458382
0.174,242.849573677176,378.640764221214,383.53085594959,367.588804978945,315.662973301846,224.666340762904,139.641615146147,89.0729884096114,55.9133315264662,32.7723479310093,12.061548150948,0.251063185460629,4.65304041216577,33.9997907589383,36.0668018673451,48.4819519581699,29.9144366618897
0.176,251.25270655764,385.150678880057,386.472404335524,371.947563137782,324.40157654553,228.70762382666,146.971772407908,95.0374857873251,58.6841025362874,33.6536837807455,12.2585348500927,0.759677710658177,4.65128823484471,35.8694597111975,34.5410310261954,46.6536033756149,29.5307255422201
0.178,259.570039013319,394.629863019517,399.564969552173,383.10458313791,332.427458744181,230.865969991246,150.738005459164,97.0169703215215,59.2691581774658,35.3287754381879,13.8462416337715,0.94939548845883,3.65139372882766,27.1715865828008,33.2495292228941,46.4025137555446,29.0952303200439
0.18,262.879578863539,400.014905521029,415.85461726927,390.446822853178,342.047620552311,237.616926601649,158.600354696023,100.740367732834,61.493119128927,37.3504597934633,14.7905142397349,0.798058955656244,3.79469195483762,26.3314970946487,36.1453833438327,45.4850550482818,29.1959690739825
0.182,272.453298122262,408.983359706957,422.02855028442,392.000609553001,340.863339246035,246.277482267909,162.92811156229,104.442593589937,66.288461585154,38.7709808005969,15.8992895271676,1.42612569164235,2.78150025709073,27.0296858855227,31.5194961061103,44.2036693362374,28.2991230193363
0.184,278.894676188336,413.287709939702,429.242365872853,407.268669265956,346.795454709183,249.895910422704,170.174807280677,105.828613017529,70.7950297379215,40.0924750366703,16.5114674605977,1.32869182218399,2.7118871913048,30.4803652538779,30.7678639026444,43.3395305609056,28.028479960403
0.186,285.2173484294,415.780504235133,436.66508488327,408.834275660651,351.723962634044,257.309748655641,175.070903081867,110.72162602576,74.7673720444243,40.7574856826702,18.8137925343025,2.28870545250152,2.28646708514034,29.5871365396393,30.4896681043195,42.9464248729386,28.8192557972653
0.188,286.068499410511,422.902666993289,442.326630040723,419.449127761254,352.187489414115,260.366231064916,177.565577437991,113.233287954805,76.3129848136893,41.873081237384,20.0068226193544,2.17178331368012,1.87629384742419,23.646587817567,29.0940245584395,40.1250350837094,28.8502019293846
0.19,293.922674242927,426.283559768439,462.27515411551,429.472899189513,360.758680959267,270.098451703669,184.018425177502,118.501200034501,78.0400198935428,42.9046224510381,22.2960730068996,3.02476810342243,1.88668741307268,25.9572632829799,27.8200204816318,41.4226114878719,27.1178512694145
0.192,302.659181862891,426.837049797768,464.958306086873,436.998410776435,366.850556319486,275.840904991776,185.553362218998,121.102166072603,82.0610753491221,44.9735867788366,23.210593316368,2.94630220637655,1.59541986832381,25.6942236763464,26.8877488603422,41.151511294377,25.1953731854398
0.194,308.307520475598,439.656036034396,476.191389144406,445.015691309287,370.555411376364,277.898414375959,192.150046675397,125.646563553371,83.7569914165652,47.1687598753943,24.4688783127632,3.63962333535641,1.3094397753921,24.8327340942877,26.2577866245233,40.5459433808267,24.1893416581767
0.196,313.537434945625,436.867461124925,490.131163583387,455.147714983108,376.323479071085,284.835917980064,196.295314876233,128.464746637162,86.4552237450794,50.4191869998583,21.2264335303783,4.58858193969307,0.706424847046659,19.4838430649282,25.6672575118902,40.0382384518049,23.5462591300207
0.198,315.617093600153,445.308322790758,502.873708629711,464.320396810654,378.904814715601,292.932857725768,199.021672201285,134.083530613483,88.7875634410506,50.8485185734251,26.3178529782353,4.50090894924823,0.779996724028309,23.0101423257394,24.5703797886581,39.5585992188708,22.5915127849554
0.2,317.610014922271,454.09738903019,498.787084380424,466.444387735145,389.005945695999,298.966944408905,204.161134512754,135.754323398102,91.3636921677704,51.2440219735186,28.2458523943371,4.75724154586268,0.541935264673473,22.2530494893448,23.3053334853926,35.5288908905441,22.2658971915965
0.202,319.246253359599,460.197059975701,508.350315535839,470.574195089185,399.670076591075,304.911950290924,209.337659125498,140.513302058045,93.8449038566796,53.8256030068949,28.5947329095732,5.28576947442563,0.299954293413705,21.3901357315372,23.2422020667376,39.9898108990853,21.6260465451252
0.204,331.633866270622,471.116647940096,511.970839965347,476.402916103882,416.132119983933,307.297302524125,210.636189199828,142.809094782803,97.2654780727934,55.4556241826472,32.3969916513107,5.61768981168901,0.269795923749075,20.3484340365523,24.0672563018893,38.0663600471244,22.5638641579499
